event_date,stock_id,stock_name,lead_factor,event_type,factor_before,factor_after,factor_change,deeptrend_before,deeptrend_after,close_at_event,price_drop_after,lead_days,close_1d,return_1d,close_3d,return_3d,close_5d,return_5d,close_10d,return_10d
2026-06-13,3037.TW,欣興,技術面,因子轉弱,-10.0,-45.0,-35.0,-24.0,-20.0,902.0,False,,981.0,8.758314855875831,988.0,9.534368070953436,974.0,7.982261640798225,1070.0,18.625277161862527
2026-06-13,3189.TW,景碩,籌碼面,因子轉弱,30.0,-55.0,-85.0,8.0,-24.0,610.0,False,,642.0,5.245901639344262,706.0,15.737704918032788,727.0,19.18032786885246,891.0,46.0655737704918
2026-06-13,3481.TW,群創,籌碼面,因子轉弱,80.0,50.0,-30.0,28.0,18.0,48.55,False,,53.3,9.783728115345006,58.6,20.70030895983523,66.0,35.94232749742534,68.7,41.50360453141093
2026-06-13,3673.TW,TPK-KY,技術面,因子轉弱,-20.0,-45.0,-25.0,-22.0,6.0,79.8,False,,78.8,-1.2531328320802007,86.6,8.52130325814536,82.2,3.007518796992488,80.4,0.751879699248131
2026-06-13,4960.TW,誠美材,籌碼面,因子轉弱,60.0,20.0,-40.0,6.0,-14.0,28.55,True,10,30.15,5.604203152364265,29.35,2.802101576182139,28.25,-1.0507880910683036,26.15,-8.406304728546417
2026-06-13,6285.TW,啟碁,技術面,因子轉弱,-10.0,-35.0,-25.0,-22.0,-36.0,270.0,True,5,265.5,-1.6666666666666667,270.5,0.1851851851851852,254.0,-5.9259259259259265,259.5,-3.888888888888889
2026-06-13,6669.TW,緯穎,技術面,因子轉弱,55.0,-30.0,-85.0,6.0,-42.0,4850.0,True,5,4880.0,0.6185567010309279,5080.0,4.742268041237113,4675.0,-3.608247422680412,4635.0,-4.43298969072165
2026-06-13,6669.TW,緯穎,籌碼面,因子轉弱,-40.0,-75.0,-35.0,6.0,-42.0,4850.0,True,5,4880.0,0.6185567010309279,5080.0,4.742268041237113,4675.0,-3.608247422680412,4635.0,-4.43298969072165
2026-06-13,7769.TW,鴻勁,籌碼面,因子轉弱,-25.0,-65.0,-40.0,-12.0,-28.0,7210.0,True,5,7360.0,2.0804438280166435,7330.0,1.6643550624133148,6810.0,-5.547850208044383,6470.0,-10.263522884882107
2026-06-13,8150.TW,南茂,籌碼面,因子轉弱,80.0,30.0,-50.0,44.0,24.0,97.0,False,,94.6,-2.474226804123717,94.9,-2.1649484536082415,106.5,9.793814432989691,99.5,2.5773195876288657
2026-06-13,9105.TW,泰金寶-DR,籌碼面,因子轉弱,60.0,30.0,-30.0,16.0,4.0,9.53,True,5,9.55,0.2098635886673804,9.5,-0.31479538300104265,9.13,-4.1972717733473095,9.49,-0.4197271773347235
2026-06-16,00403A.TW,主動統一升級50,技術面,因子轉弱,20.0,-5.0,-25.0,-14.0,-24.0,10.7,False,,10.7,0.0,11.03,3.0841121495327113,11.04,3.1775700934579425,11.15,4.2056074766355245
2026-06-16,2002.TW,中鋼,技術面,因子轉弱,10.0,-20.0,-30.0,-2.0,-14.0,18.65,False,,18.65,0.0,19.1,2.41286863270779,19.35,3.753351206434332,18.65,0.0
2026-06-16,2027.TW,大成鋼,技術面,因子轉弱,20.0,-15.0,-35.0,32.0,18.0,41.7,False,,41.7,0.0,41.0,-1.6786570743405342,40.55,-2.757793764988023,41.5,-0.4796163069544433
2026-06-16,2329.TW,華泰,技術面,因子轉弱,20.0,-5.0,-25.0,-4.0,-14.0,54.0,False,,54.0,0.0,55.6,2.9629629629629655,56.1,3.888888888888892,53.1,-1.6666666666666639
2026-06-16,2376.TW,技嘉,技術面,因子轉弱,75.0,20.0,-55.0,63.0,36.0,348.0,True,10,348.0,0.0,344.0,-1.1494252873563218,339.0,-2.586206896551724,337.5,-3.0172413793103448
2026-06-16,2376.TW,技嘉,量價面,因子轉弱,25.0,0.0,-25.0,63.0,36.0,348.0,True,10,348.0,0.0,344.0,-1.1494252873563218,339.0,-2.586206896551724,337.5,-3.0172413793103448
2026-06-16,2485.TW,兆赫,技術面,因子轉弱,-35.0,-55.0,-20.0,-44.0,-52.0,60.5,True,10,60.5,0.0,61.7,1.98347107438017,58.8,-2.8099173553719057,52.5,-13.223140495867769
2026-06-16,2603.TW,長榮,技術面,因子轉弱,20.0,-10.0,-30.0,-32.0,-44.0,220.5,True,3,220.5,0.0,193.0,-12.471655328798185,186.5,-15.419501133786847,185.5,-15.873015873015872
2026-06-16,2609.TW,陽明,技術面,因子轉弱,-5.0,-55.0,-50.0,-14.0,-34.0,51.0,False,,51.0,0.0,51.3,0.5882352941176415,51.6,1.1764705882352968,50.7,-0.5882352941176415
2026-06-16,2618.TW,長榮航,量價面,因子轉弱,25.0,0.0,-25.0,49.0,48.0,39.75,False,,39.75,0.0,42.55,7.0440251572326975,44.0,10.69182389937107,43.9,10.44025157232704
2026-06-16,3017.TW,奇鋐,技術面,因子轉弱,-20.0,-55.0,-35.0,-38.0,-52.0,2370.0,False,,2370.0,0.0,2400.0,1.2658227848101267,2530.0,6.751054852320674,2620.0,10.548523206751055
2026-06-16,3711.TW,日月光投控,技術面,因子轉弱,30.0,-5.0,-35.0,0.0,-14.0,592.0,False,,592.0,0.0,613.0,3.5472972972972974,653.0,10.304054054054054,703.0,18.75
2026-06-16,6116.TW,彩晶,技術面,因子轉弱,80.0,20.0,-60.0,56.0,32.0,16.6,False,,16.6,0.0,18.8,13.253012048192767,19.4,16.867469879518055,18.35,10.542168674698795
2026-06-16,6213.TW,聯茂,技術面,因子轉弱,20.0,-5.0,-25.0,32.0,22.0,258.0,False,,258.0,0.0,280.0,8.527131782945736,309.0,19.767441860465116,360.0,39.53488372093023
2026-06-16,6669.TW,緯穎,技術面,因子轉弱,-30.0,-55.0,-25.0,-42.0,-52.0,4880.0,True,5,4880.0,0.0,5130.0,5.122950819672131,4605.0,-5.635245901639344,5035.0,3.1762295081967213
2026-06-16,8215.TW,明基材,技術面,因子轉弱,20.0,-20.0,-40.0,-14.0,-30.0,29.15,False,,29.15,0.0,31.15,6.86106346483705,30.25,3.773584905660382,29.15,0.0
2026-06-17,2027.TW,大成鋼,籌碼面,因子轉弱,60.0,-80.0,-140.0,18.0,-38.0,41.7,True,3,41.7,0.0,40.0,-4.0767386091127165,40.2,-3.597122302158273,41.15,-1.3189448441247105
2026-06-17,2308.TW,台達電,技術面,因子轉弱,55.0,20.0,-35.0,0.0,-12.0,2230.0,True,1,2155.0,-3.3632286995515694,2080.0,-6.726457399103139,1980.0,-11.210762331838566,1970.0,-11.659192825112108
2026-06-17,2313.TW,華通,籌碼面,因子轉弱,30.0,-75.0,-105.0,-6.0,-48.0,249.0,True,5,264.0,6.024096385542169,243.0,-2.4096385542168677,233.0,-6.425702811244979,228.5,-8.23293172690763
2026-06-17,2331.TW,精英,籌碼面,因子轉弱,-35.0,-65.0,-30.0,-22.0,-34.0,21.0,False,,22.25,5.952380952380952,22.3,6.190476190476194,21.45,2.1428571428571392,21.1,0.476190476190483
2026-06-17,2401.TW,凌陽,籌碼面,因子轉弱,80.0,50.0,-30.0,44.0,32.0,30.75,False,,31.5,2.4390243902439024,32.8,6.666666666666657,34.9,13.49593495934959,34.3,11.544715447154461
2026-06-17,3105.TWO,穩懋,技術面,因子轉弱,30.0,-20.0,-50.0,12.0,-8.0,493.0,True,5,519.0,5.273833671399594,522.0,5.88235294117647,463.0,-6.085192697768763,411.0,-16.63286004056795
2026-06-17,3673.TW,TPK-KY,籌碼面,因子轉弱,60.0,-55.0,-115.0,16.0,-30.0,78.8,False,,86.6,9.898477157360402,82.2,4.314720812182749,81.9,3.934010152284275,83.8,6.345177664974619
2026-06-17,4966.TWO,譜瑞-KY,技術面,因子轉弱,-5.0,-35.0,-30.0,-2.0,-14.0,660.0,True,10,675.0,2.272727272727273,661.0,0.15151515151515152,658.0,-0.30303030303030304,629.0,-4.696969696969696
2026-06-17,6213.TW,聯茂,籌碼面,因子轉弱,60.0,30.0,-30.0,22.0,10.0,258.0,False,,267.5,3.6821705426356592,281.0,8.914728682170542,339.5,31.589147286821706,394.0,52.71317829457365
2026-06-17,8028.TW,昇陽半導體,籌碼面,因子轉弱,60.0,-55.0,-115.0,36.0,-10.0,314.0,True,5,311.5,-0.7961783439490446,310.0,-1.2738853503184715,302.0,-3.821656050955414,334.5,6.528662420382165
2026-06-17,8150.TW,南茂,籌碼面,因子轉弱,30.0,-55.0,-85.0,20.0,-14.0,94.6,False,,94.9,0.3171247357293989,106.5,12.579281183932354,96.0,1.4799154334038116,108.5,14.693446088794934
2026-06-18,1409.TW,新纖,籌碼面,因子轉弱,60.0,-75.0,-135.0,36.0,-8.0,27.95,True,1,25.6,-8.407871198568866,27.95,0.0,26.1,-6.618962432915914,31.0,10.912343470483009
2026-06-18,2303.TW,聯電,籌碼面,因子轉弱,60.0,30.0,-30.0,32.0,20.0,140.0,False,,145.5,3.9285714285714284,178.0,27.142857142857142,164.0,17.142857142857142,170.5,21.785714285714285
2026-06-18,2308.TW,台達電,技術面,因子轉弱,20.0,-35.0,-55.0,-12.0,-44.0,2155.0,True,3,2150.0,-0.23201856148491878,2000.0,-7.192575406032482,1810.0,-16.009280742459396,2075.0,-3.7122969837587005
2026-06-18,2312.TW,金寶,技術面,因子轉弱,-20.0,-45.0,-25.0,-38.0,-30.0,34.85,True,5,35.5,1.8651362984218034,38.0,9.038737446197986,33.5,-3.873744619799143,34.85,0.0
2026-06-18,2317.TW,鴻海,技術面,因子轉弱,20.0,-5.0,-25.0,2.0,10.0,272.0,True,3,268.5,-1.2867647058823528,256.0,-5.88235294117647,248.5,-8.63970588235294,240.5,-11.580882352941178
2026-06-18,2337.TW,旺宏,籌碼面,因子轉弱,60.0,-55.0,-115.0,26.0,-10.0,161.5,True,10,169.0,4.643962848297214,172.0,6.5015479876160995,162.5,0.6191950464396285,142.5,-11.76470588235294
2026-06-18,2337.TW,旺宏,量價面,因子轉弱,0.0,-20.0,-20.0,26.0,-10.0,161.5,True,10,169.0,4.643962848297214,172.0,6.5015479876160995,162.5,0.6191950464396285,142.5,-11.76470588235294
2026-06-18,2338.TW,光罩,籌碼面,因子轉弱,60.0,30.0,-30.0,28.0,20.0,52.2,True,5,53.3,2.107279693486579,51.6,-1.1494252873563244,47.5,-9.003831417624527,51.5,-1.3409961685823808
2026-06-18,2344.TW,華邦電,籌碼面,因子轉弱,80.0,50.0,-30.0,60.0,44.0,199.0,True,10,218.5,9.798994974874372,205.0,3.015075376884422,206.5,3.7688442211055273,184.5,-7.2864321608040195
2026-06-18,2345.TW,智邦,籌碼面,因子轉弱,50.0,20.0,-30.0,18.0,6.0,2495.0,True,3,2435.0,-2.404809619238477,2375.0,-4.809619238476954,2380.0,-4.609218436873747,2735.0,9.619238476953909
2026-06-18,2376.TW,技嘉,技術面,因子轉弱,20.0,-5.0,-25.0,28.0,-30.0,347.5,True,5,344.0,-1.0071942446043165,339.0,-2.446043165467626,319.5,-8.057553956834532,338.5,-2.5899280575539567
2026-06-18,2376.TW,技嘉,籌碼面,因子轉弱,50.0,-70.0,-120.0,28.0,-30.0,347.5,True,5,344.0,-1.0071942446043165,339.0,-2.446043165467626,319.5,-8.057553956834532,338.5,-2.5899280575539567
2026-06-18,2454.TW,聯發科,籌碼面,因子轉弱,60.0,30.0,-30.0,32.0,30.0,4460.0,True,3,4390.0,-1.5695067264573992,4285.0,-3.923766816143498,3880.0,-13.004484304932735,4195.0,-5.941704035874439
2026-06-18,2603.TW,長榮,技術面,因子轉弱,-10.0,-40.0,-30.0,-26.0,-28.0,194.0,True,3,193.0,-0.5154639175257731,186.5,-3.865979381443299,213.0,9.793814432989691,195.0,0.5154639175257731
2026-06-18,2707.TW,晶華,技術面,因子轉弱,70.0,35.0,-35.0,48.0,30.0,180.0,False,,179.0,-0.5555555555555556,180.0,0.0,178.5,-0.8333333333333334,180.0,0.0
2026-06-18,3035.TW,智原,籌碼面,因子轉弱,60.0,30.0,-30.0,26.0,20.0,202.0,False,,209.0,3.4653465346534658,230.5,14.108910891089108,206.5,2.2277227722772275,222.5,10.14851485148515
2026-06-18,3189.TW,景碩,技術面,因子轉弱,30.0,5.0,-25.0,-18.0,-18.0,706.0,False,,724.0,2.5495750708215295,739.0,4.674220963172805,797.0,12.889518413597735,833.0,17.988668555240793
2026-06-18,3324.TWO,雙鴻,技術面,因子轉弱,20.0,-5.0,-25.0,8.0,-2.0,1050.0,True,5,1070.0,1.9047619047619049,1055.0,0.4761904761904762,970.0,-7.6190476190476195,1020.0,-2.857142857142857
2026-06-18,3711.TW,日月光投控,籌碼面,因子轉弱,-15.0,-55.0,-40.0,-8.0,-14.0,595.0,False,,613.0,3.0252100840336134,653.0,9.747899159663866,632.0,6.218487394957983,682.0,14.6218487394958
2026-06-18,4908.TWO,前鼎,技術面,因子轉弱,-5.0,-55.0,-50.0,-2.0,-22.0,193.0,True,5,212.0,9.844559585492227,233.0,20.72538860103627,185.0,-4.145077720207254,181.0,-6.217616580310881
2026-06-18,4958.TW,臻鼎-KY,籌碼面,因子轉弱,60.0,30.0,-30.0,46.0,36.0,639.0,True,3,642.0,0.4694835680751174,587.0,-8.137715179968701,580.0,-9.233176838810643,613.0,-4.068857589984351
2026-06-18,4960.TW,誠美材,技術面,因子轉弱,5.0,-35.0,-40.0,14.0,-32.0,29.35,True,3,29.1,-0.8517887563884157,28.35,-3.4071550255536627,25.65,-12.60647359454856,25.75,-12.26575809199319
2026-06-18,4960.TW,誠美材,籌碼面,因子轉弱,30.0,-45.0,-75.0,14.0,-32.0,29.35,True,3,29.1,-0.8517887563884157,28.35,-3.4071550255536627,25.65,-12.60647359454856,25.75,-12.26575809199319
2026-06-18,6274.TWO,台燿,技術面,因子轉弱,20.0,-5.0,-25.0,8.0,-2.0,1670.0,True,5,1835.0,9.880239520958083,1765.0,5.688622754491018,1580.0,-5.389221556886228,1680.0,0.5988023952095809
2026-06-18,6488.TWO,環球晶,技術面,因子轉弱,115.0,40.0,-75.0,51.0,21.0,1100.0,True,3,1110.0,0.9090909090909091,965.0,-12.272727272727273,936.0,-14.909090909090908,1255.0,14.09090909090909
2026-06-18,8028.TW,昇陽半導體,技術面,因子轉弱,30.0,-45.0,-75.0,-10.0,-40.0,311.5,True,5,327.0,4.975922953451043,309.5,-0.6420545746388443,285.5,-8.346709470304976,334.5,7.3836276083467105
2026-06-18,8046.TW,南電,籌碼面,因子轉弱,60.0,30.0,-30.0,26.0,14.0,885.0,False,,874.0,-1.2429378531073447,955.0,7.909604519774012,1125.0,27.11864406779661,1185.0,33.89830508474576
2026-06-18,9105.TW,泰金寶-DR,技術面,因子轉弱,20.0,-20.0,-40.0,20.0,-20.0,9.5,False,,9.53,0.3157894736842038,10.0,5.263157894736842,9.32,-1.8947368421052602,9.3,-2.1052631578947296
2026-06-18,9105.TW,泰金寶-DR,籌碼面,因子轉弱,30.0,-30.0,-60.0,20.0,-20.0,9.5,False,,9.53,0.3157894736842038,10.0,5.263157894736842,9.32,-1.8947368421052602,9.3,-2.1052631578947296
2026-06-20,1409.TW,新纖,技術面,因子轉弱,55.0,25.0,-30.0,-8.0,-24.0,25.6,False,,28.55,11.523437499999996,27.05,5.664062499999997,25.9,1.171874999999989,30.25,18.164062499999993
2026-06-20,1409.TW,新纖,量價面,因子轉弱,0.0,-20.0,-20.0,-8.0,-24.0,25.6,False,,28.55,11.523437499999996,27.05,5.664062499999997,25.9,1.171874999999989,30.25,18.164062499999993
2026-06-20,2317.TW,鴻海,籌碼面,因子轉弱,30.0,-75.0,-105.0,10.0,-28.0,268.5,True,1,259.5,-3.35195530726257,257.5,-4.0968342644320295,246.5,-8.193668528864059,240.5,-10.42830540037244
2026-06-20,2376.TW,技嘉,技術面,因子轉弱,-5.0,-35.0,-30.0,-30.0,-46.0,344.0,True,1,330.5,-3.9244186046511627,334.0,-2.9069767441860463,325.0,-5.523255813953488,338.5,-1.5988372093023258
2026-06-20,2454.TW,聯發科,技術面,因子轉弱,45.0,-10.0,-55.0,30.0,8.0,4390.0,True,5,4535.0,3.3029612756264237,4310.0,-1.8223234624145785,3910.0,-10.933940774487471,4195.0,-4.441913439635535
2026-06-20,2485.TW,兆赫,技術面,因子轉弱,-35.0,-55.0,-20.0,-10.0,-36.0,61.7,True,1,57.4,-6.969205834683962,57.0,-7.617504051863862,53.3,-13.614262560777968,53.6,-13.128038897893033
2026-06-20,2485.TW,兆赫,籌碼面,因子轉弱,10.0,-35.0,-45.0,-10.0,-36.0,61.7,True,1,57.4,-6.969205834683962,57.0,-7.617504051863862,53.3,-13.614262560777968,53.6,-13.128038897893033
2026-06-20,2603.TW,長榮,籌碼面,因子轉弱,-30.0,-75.0,-45.0,-28.0,-52.0,193.0,True,3,189.0,-2.072538860103627,185.0,-4.145077720207254,184.0,-4.66321243523316,195.0,1.0362694300518136
2026-06-20,2609.TW,陽明,技術面,因子轉弱,-15.0,-45.0,-30.0,-18.0,-32.0,51.3,False,,51.3,0.0,51.4,0.1949317738791451,51.4,0.1949317738791451,52.4,2.1442495126705685
2026-06-20,2618.TW,長榮航,技術面,因子轉弱,80.0,45.0,-35.0,61.0,42.0,42.55,False,,42.95,0.9400705052879101,44.5,4.5828437132785025,43.9,3.1727379553466544,43.85,3.055229142185674
2026-06-20,2618.TW,長榮航,量價面,因子轉弱,25.0,0.0,-25.0,61.0,42.0,42.55,False,,42.95,0.9400705052879101,44.5,4.5828437132785025,43.9,3.1727379553466544,43.85,3.055229142185674
2026-06-20,2707.TW,晶華,技術面,因子轉弱,35.0,-15.0,-50.0,30.0,-6.0,179.0,False,,179.0,0.0,180.0,0.5586592178770949,180.0,0.5586592178770949,180.0,0.5586592178770949
2026-06-20,2707.TW,晶華,籌碼面,因子轉弱,40.0,0.0,-40.0,30.0,-6.0,179.0,False,,179.0,0.0,180.0,0.5586592178770949,180.0,0.5586592178770949,180.0,0.5586592178770949
2026-06-20,2748.TW,雲品,技術面,因子轉弱,60.0,10.0,-50.0,44.0,12.0,40.4,False,,39.9,-1.2376237623762376,39.7,-1.732673267326722,39.8,-1.4851485148514887,40.1,-0.7425742574257356
2026-06-20,2748.TW,雲品,籌碼面,因子轉弱,50.0,20.0,-30.0,44.0,12.0,40.4,False,,39.9,-1.2376237623762376,39.7,-1.732673267326722,39.8,-1.4851485148514887,40.1,-0.7425742574257356
2026-06-20,3231.TW,緯創,技術面,因子轉弱,30.0,5.0,-25.0,-18.0,-20.0,161.5,True,5,158.5,-1.8575851393188854,160.0,-0.9287925696594427,154.5,-4.3343653250774,159.0,-1.5479876160990713
2026-06-20,3481.TW,群創,籌碼面,因子轉弱,50.0,-80.0,-130.0,54.0,9.0,64.4,False,,66.0,2.484472049689432,70.9,10.093167701863354,67.0,4.037267080745332,66.0,2.484472049689432
2026-06-20,3673.TW,TPK-KY,籌碼面,因子轉弱,60.0,-15.0,-75.0,28.0,-2.0,86.2,True,1,82.2,-4.640371229698376,81.9,-4.98839907192575,76.5,-11.252900232018565,82.4,-4.408352668213453
2026-06-20,6116.TW,彩晶,籌碼面,因子轉弱,60.0,-55.0,-115.0,36.0,4.0,18.8,True,10,19.0,1.0638297872340388,19.5,3.7234042553191453,19.25,2.393617021276592,18.15,-3.4574468085106496
2026-06-20,6488.TWO,環球晶,量價面,因子轉弱,25.0,0.0,-25.0,21.0,22.0,1110.0,True,1,1010.0,-9.00900900900901,1040.0,-6.306306306306306,915.0,-17.56756756756757,1255.0,13.063063063063062
2026-06-20,7769.TW,鴻勁,技術面,因子轉弱,20.0,0.0,-20.0,-2.0,-34.0,6975.0,True,5,6810.0,-2.3655913978494625,6920.0,-0.7885304659498209,6395.0,-8.315412186379929,6800.0,-2.5089605734767026
2026-06-20,7769.TW,鴻勁,籌碼面,因子轉弱,-25.0,-75.0,-50.0,-2.0,-34.0,6975.0,True,5,6810.0,-2.3655913978494625,6920.0,-0.7885304659498209,6395.0,-8.315412186379929,6800.0,-2.5089605734767026
2026-06-20,7769.TW,鴻勁,量價面,因子轉弱,0.0,-20.0,-20.0,-2.0,-34.0,6975.0,True,5,6810.0,-2.3655913978494625,6920.0,-0.7885304659498209,6395.0,-8.315412186379929,6800.0,-2.5089605734767026
2026-06-20,8215.TW,明基材,技術面,因子轉弱,65.0,30.0,-35.0,14.0,6.0,31.15,True,1,30.0,-3.6918138041733504,29.55,-5.136436597110748,28.9,-7.223113964686998,29.5,-5.296950240770461
2026-06-20,9105.TW,泰金寶-DR,籌碼面,因子轉弱,-30.0,-80.0,-50.0,-20.0,-40.0,9.53,True,1,9.13,-4.1972717733473095,9.62,0.9443861490031464,9.33,-2.0986358866736547,9.2,-3.4627492130115436
2026-06-23,00403A.TW,主動統一升級50,技術面,因子轉弱,80.0,35.0,-45.0,56.0,26.0,11.38,True,3,11.04,-2.9876977152899964,10.56,-7.205623901581724,11.02,-3.1634446397188154,10.93,-3.954305799648515
2026-06-23,00403A.TW,主動統一升級50,籌碼面,因子轉弱,60.0,30.0,-30.0,56.0,26.0,11.38,True,3,11.04,-2.9876977152899964,10.56,-7.205623901581724,11.02,-3.1634446397188154,10.93,-3.954305799648515
2026-06-23,0056.TW,元大高股息,籌碼面,因子轉弱,80.0,50.0,-30.0,56.0,42.0,53.6,True,3,53.15,-0.8395522388059753,51.45,-4.011194029850743,53.25,-0.6529850746268684,53.25,-0.6529850746268684
2026-06-23,1303.TW,南亞,技術面,因子轉弱,80.0,60.0,-20.0,64.0,61.0,154.5,True,3,156.0,0.9708737864077669,148.0,-4.207119741100324,166.5,7.766990291262135,185.0,19.741100323624593
2026-06-23,1714.TW,和桐,技術面,因子轉弱,60.0,5.0,-55.0,36.0,-10.0,17.85,False,,19.05,6.722689075630248,18.55,3.9215686274509762,19.65,10.084033613445362,20.9,17.08683473389354
2026-06-23,1714.TW,和桐,籌碼面,因子轉弱,30.0,-30.0,-60.0,36.0,-10.0,17.85,False,,19.05,6.722689075630248,18.55,3.9215686274509762,19.65,10.084033613445362,20.9,17.08683473389354
2026-06-23,1718.TW,中纖,技術面,因子轉弱,55.0,20.0,-35.0,46.0,-24.0,9.25,False,,9.23,-0.21621621621621162,11.15,20.540540540540544,13.45,45.405405405405396,15.2,64.32432432432431
2026-06-23,1718.TW,中纖,籌碼面,因子轉弱,60.0,-80.0,-140.0,46.0,-24.0,9.25,False,,9.23,-0.21621621621621162,11.15,20.540540540540544,13.45,45.405405405405396,15.2,64.32432432432431
2026-06-23,1802.TW,台玻,技術面,因子轉弱,30.0,-10.0,-40.0,44.0,16.0,69.9,True,3,69.3,-0.8583690987124585,66.0,-5.579399141630909,74.8,7.010014306151632,67.9,-2.8612303290414873
2026-06-23,1802.TW,台玻,籌碼面,因子轉弱,80.0,50.0,-30.0,44.0,16.0,69.9,True,3,69.3,-0.8583690987124585,66.0,-5.579399141630909,74.8,7.010014306151632,67.9,-2.8612303290414873
2026-06-23,2002.TW,中鋼,籌碼面,因子轉弱,60.0,30.0,-30.0,40.0,26.0,19.2,False,,19.35,0.7812500000000111,19.0,-1.041666666666663,18.8,-2.083333333333326,19.0,-1.041666666666663
2026-06-23,2312.TW,金寶,技術面,因子轉弱,-5.0,-45.0,-40.0,-22.0,-40.0,34.55,True,3,38.0,9.985528219971066,33.5,-3.03907380607814,35.15,1.7366136034732316,34.1,-1.3024602026049081
2026-06-23,2313.TW,華通,技術面,因子轉弱,-5.0,-55.0,-50.0,-16.0,-52.0,243.0,True,3,240.0,-1.2345679012345678,222.5,-8.436213991769549,232.5,-4.320987654320987,235.0,-3.292181069958848
2026-06-23,2313.TW,華通,籌碼面,因子轉弱,-35.0,-75.0,-40.0,-16.0,-52.0,243.0,True,3,240.0,-1.2345679012345678,222.5,-8.436213991769549,232.5,-4.320987654320987,235.0,-3.292181069958848
2026-06-23,2317.TW,鴻海,技術面,因子轉弱,5.0,-20.0,-25.0,-28.0,-38.0,259.5,True,3,256.0,-1.348747591522158,248.5,-4.238921001926782,251.0,-3.275529865125241,242.0,-6.74373795761079
2026-06-23,2324.TW,仁寶,技術面,因子轉弱,30.0,-20.0,-50.0,-18.0,-28.0,36.55,True,3,37.9,3.6935704514363925,34.8,-4.78796169630643,35.3,-3.4199726402188784,35.7,-2.325581395348822
2026-06-23,2327.TW,國巨,技術面,因子轉弱,80.0,45.0,-35.0,44.0,12.0,1020.0,False,,1050.0,2.941176470588235,1015.0,-0.49019607843137253,1140.0,11.76470588235294,1005.0,-1.4705882352941175
2026-06-23,2327.TW,國巨,籌碼面,因子轉弱,30.0,-15.0,-45.0,44.0,12.0,1020.0,False,,1050.0,2.941176470588235,1015.0,-0.49019607843137253,1140.0,11.76470588235294,1005.0,-1.4705882352941175
2026-06-23,2329.TW,華泰,籌碼面,因子轉弱,60.0,30.0,-30.0,40.0,24.0,55.7,True,3,56.1,0.7181328545780944,53.4,-4.129263913824064,53.7,-3.5906642728904847,51.7,-7.1813285457809695
2026-06-23,2331.TW,精英,籌碼面,因子轉弱,60.0,-65.0,-125.0,36.0,-14.0,22.3,True,3,21.75,-2.4663677130044874,20.6,-7.623318385650221,21.45,-3.8116591928251182,21.3,-4.484304932735426
2026-06-23,2337.TW,旺宏,技術面,因子轉弱,60.0,35.0,-25.0,48.0,38.0,172.0,True,3,172.0,0.0,162.5,-5.523255813953488,155.5,-9.593023255813954,144.5,-15.988372093023257
2026-06-23,2338.TW,光罩,技術面,因子轉弱,20.0,-20.0,-40.0,32.0,4.0,52.9,True,3,51.6,-2.4574669187145504,47.5,-10.207939508506614,50.8,-3.969754253308131,50.6,-4.347826086956517
2026-06-23,2338.TW,光罩,籌碼面,因子轉弱,60.0,30.0,-30.0,32.0,4.0,52.9,True,3,51.6,-2.4574669187145504,47.5,-10.207939508506614,50.8,-3.969754253308131,50.6,-4.347826086956517
2026-06-23,2344.TW,華邦電,技術面,因子轉弱,80.0,45.0,-35.0,52.0,-4.0,211.5,True,1,205.0,-3.0732860520094563,206.5,-2.3640661938534278,207.5,-1.8912529550827424,183.0,-13.47517730496454
2026-06-23,2344.TW,華邦電,籌碼面,因子轉弱,50.0,-55.0,-105.0,52.0,-4.0,211.5,True,1,205.0,-3.0732860520094563,206.5,-2.3640661938534278,207.5,-1.8912529550827424,183.0,-13.47517730496454
2026-06-23,2353.TW,宏碁,技術面,因子轉弱,-20.0,-45.0,-25.0,-30.0,-24.0,33.4,True,3,34.2,2.3952095808383365,31.9,-4.491017964071856,33.1,-0.8982035928143627,32.8,-1.796407185628747
2026-06-23,2356.TW,英業達,技術面,因子轉弱,5.0,-20.0,-25.0,-28.0,-28.0,66.1,True,3,66.4,0.4538577912254333,63.3,-4.236006051437212,66.6,0.7564296520423601,67.2,1.6641452344932053
2026-06-23,2368.TW,金像電,技術面,因子轉弱,20.0,-5.0,-25.0,-22.0,-32.0,1265.0,True,3,1255.0,-0.7905138339920948,1190.0,-5.928853754940711,1200.0,-5.138339920948617,1225.0,-3.1620553359683794
2026-06-23,2374.TW,佳能,籌碼面,因子轉弱,30.0,-5.0,-35.0,20.0,10.0,76.7,False,,75.5,-1.5645371577575002,74.8,-2.477183833116044,83.2,8.47457627118644,77.4,0.9126466753585435
2026-06-23,2382.TW,廣達,技術面,因子轉弱,30.0,-20.0,-50.0,36.0,4.0,372.5,False,,372.0,-0.1342281879194631,362.0,-2.8187919463087248,368.0,-1.2080536912751678,378.0,1.476510067114094
2026-06-23,2382.TW,廣達,籌碼面,因子轉弱,60.0,30.0,-30.0,36.0,4.0,372.5,False,,372.0,-0.1342281879194631,362.0,-2.8187919463087248,368.0,-1.2080536912751678,378.0,1.476510067114094
2026-06-23,2408.TW,南亞科,技術面,因子轉弱,80.0,15.0,-65.0,64.0,26.0,454.5,True,10,443.5,-2.42024202420242,449.0,-1.21012101210121,452.5,-0.44004400440044,420.5,-7.48074807480748
